Id,Rating
3623,79.40301974392808
3624,82.39056166658084
3625,60.08326841963305
3626,79.79267144413836
3627,98.42305944441217
3628,60.28841578331739
3629,88.83451800921489
3630,80.14186708305998
3631,78.59177075673868
3632,75.30296532446026
3633,97.07930796096204
3634,83.31024507754044
3635,78.3514729166487
3636,60.353321331178975
3637,69.21825007018997
3638,99.09723938492246
3639,82.39056654343113
3640,54.28844172608696
3641,41.05235025380943
3642,99.06562090380098
3643,95.24839762667199
3644,91.47537059857972
3645,97.61965580662361
3646,85.52830031585398
3647,89.2605929478343
3648,88.32002701659285
3649,60.670287621686725
3650,86.43647907575344
3651,48.24190717415455
3652,79.70034089482952
3653,79.38651116560877
3654,63.300905009247806
3655,89.60033902421961
3656,79.62506168222241
3657,76.73333488805267
3658,89.36003481359981
3659,99.2011881096945
3660,83.69345994070498
3661,68.33688237569228
3662,82.4490514061374
3663,84.12836969862735
3664,60.670287621686725
3665,61.14280754766961
3666,121.55785177106202
3667,65.40689179462112
3668,108.28783880681554
3669,79.60477824152895
3670,79.70034089482952
3671,44.20781107568874
3672,36.84823228712301
3673,66.47059669992034
3674,89.55339494899178
3675,80.49334512254663
3676,81.98384265860815
3677,87.33291443281013
3678,89.88856222513576
3679,84.286796576228
3680,68.2858613978491
3681,83.50358050559197
3682,67.77782273672204
3683,78.7367624321608
3684,79.4907465485217
3685,74.71709906422093
3686,77.21473342323513
3687,60.22154699584373
3688,65.59181215796784
3689,91.87905019947621
3690,46.8418093415725
3691,63.19238628550697
3692,77.40455009049256
3693,40.90859969623032
3694,98.51838028048452
3695,80.01903509633263
3696,83.86333136631407
3697,92.56927951598729
3698,59.97050659436144
3699,97.42457928081349
3700,44.759737277491176
3701,82.37591953746539
3702,98.80425918289225
3703,70.04740663674633
3704,72.18093019530582
3705,60.97271403662861
3706,60.07124861398078
3707,89.54884029300754
3708,101.41004010634646
3709,92.16947133953286
3710,96.3534002448791
3711,48.19913229050026
3712,100.29379499338981
3713,72.95130914734791
3714,79.78337895948435
3715,89.6465524262592
3716,90.97652053278372
3717,69.85304706489379
3718,83.01656234934892
3719,79.4813518681375
3720,79.2150923347296
3721,60.281322190801305
3722,75.49933622640602
3723,80.43595561318557
3724,63.29653715395619
3725,79.38651116560877
3726,97.13585609266549
3727,98.82568148285202
3728,69.81051980646318
3729,89.3669949768642
3730,47.89192073005546
3731,99.11793263830582
3732,99.14419902977608
3733,89.75061156031424
3734,65.2731669965036
3735,112.16599709885728
3736,61.48958109283396
3737,77.30539639228851
3738,96.32263981472812
3739,90.65725412948657
3740,47.40498081444808
3741,99.37703268175898
3742,80.43007616540291
3743,74.01598769885975
3744,73.01684218219589
3745,79.22203822525077
3746,66.30646544311199
3747,92.35838889901106
3748,39.143542012635024
3749,40.78173903609603
3750,97.08428606509342
3751,62.74447265368413
3752,92.39729292051882
3753,73.53314974188427
3754,88.8684318743079
3755,76.73324898313957
3756,101.90120709242176
3757,94.4745912594955
3758,61.14280754766961
3759,63.195961177767124
3760,84.59654603082829
3761,78.8150525453788
3762,78.03830207714938
3763,59.31202685866235
3764,73.33702419214464
3765,60.10628997217985
3766,58.56806573044859
3767,86.94027491999128
3768,99.09723938492246
3769,36.12842656313947
3770,70.41316274760953
3771,99.59147896417366
3772,85.44232906478118
3773,75.70268629779909
3774,61.52767555025635
3775,80.75627858987792
3776,73.93725572853529
3777,99.64128232226344
3778,44.081272522782776
3779,76.16102446840779
3780,60.46668291351632
3781,83.91103762487536
3782,67.01182674364871
3783,86.16372396871628
3784,88.58318591430353
3785,67.66139793285961
3786,101.5175185148203
3787,89.16500638481493
3788,83.4437950066922
3789,99.06562090380098
3790,89.5479851806048
3791,92.87425948753605
3792,70.04740663674633
3793,79.22203822525077
3794,106.77032787715453
3795,88.08435952765359
3796,39.42370851181701
3797,87.74111498430011
3798,90.76475656789944
3799,93.70776266414056
3800,63.41671358503698
3801,99.7238323437883
3802,98.64360326639223
3803,81.10775026000033
3804,24.637974390363404
3805,50.913808407180355
3806,82.92135730060012
3807,89.38067365980451
3808,60.96147903237795
3809,44.190718639340375
3810,58.35097734796511
3811,96.07506227615258
3812,41.088693611403734
3813,60.63550424004735
3814,65.61213552188178
3815,97.65783724215159
3816,54.16896700502551
3817,60.15631497607879
3818,76.51141715278618
3819,60.29103333031709
3820,108.54483682296673
3821,60.868955468263174
3822,89.90937286232014
3823,80.07508679528092
3824,104.77496143487645
3825,70.35762769223066
3826,59.3790818577409
3827,97.62650275601219
3828,86.11769831579309
3829,61.13838872107296
3830,71.15868805332838
3831,83.26330691858705
3832,90.4804907144919
3833,84.51848278636747
3834,21.66597017148679
3835,79.81024837954502
3836,114.59786959450346
3837,48.40814601911165
3838,89.12880941622599
3839,60.15359748180437
3840,78.84242449074081
3841,83.43137396433994
3842,99.48745325253869
3843,97.44821697834482
3844,82.75693928258441
3845,40.459569261960084
3846,76.53831154441173
3847,65.76824796006831
3848,43.73573023495118
3849,84.49684866415484
3850,91.39691200410005
3851,85.58368214270604
3852,60.58330495871781
3853,78.98782797529324
3854,78.04512501809027
3855,58.38916450276945
3856,98.75069292799043
3857,99.46972194938047
3858,89.58514946291247
3859,98.80425918289225
3860,45.415184181156434
3861,72.45763133898723
3862,53.799664273177086
3863,82.3257971670455
3864,68.81897903670976
3865,89.28363491307374
3866,90.9796932459485
3867,98.84538690724179
3868,88.79691210800031
3869,72.26673857101659
3870,86.98130417785471
3871,80.17502872393707
3872,60.21282335788078
3873,86.47245521854865
3874,67.02630563105073
3875,22.48529887478822
3876,83.22780847935726
3877,76.05234587247023
3878,56.581613791183074
3879,93.21415561378046
3880,84.30206487717777
3881,89.30518209813026
3882,41.552932979561945
3883,42.12756883724663
3884,84.82949331387633
3885,89.2715451775579
3886,71.63209310854519
3887,92.89222092333351
3888,98.49098057375457
3889,80.14186708305998
3890,72.38709155696347
3891,85.28331605514556
3892,88.37582905039406
3893,40.56065235161513
3894,100.20734345007033
3895,30.387961953850613
3896,101.03537283514923
3897,98.99766609407673
3898,91.18355961527467
3899,74.77514198131132
3900,87.70238619514824
3901,60.78309326258692
3902,61.13838872107296
3903,99.70015652675696
3904,46.50924166944021
3905,66.12757547835518
3906,35.83677124578199
3907,92.67966635020107
3908,58.75507226120468
3909,97.63069714465712
3910,68.9507518919912
3911,59.63033649160377
3912,99.18869646619311
3913,59.694589375018246
3914,94.8691141167523
3915,98.73626580136165
3916,79.7104351231235
3917,41.42188819714259
3918,90.53666669762242
3919,73.79119128281408
3920,99.24512184056951
3921,75.91414397558891
3922,54.52703617165194
3923,49.70113747784154
3924,106.2888372222341
3925,56.88517573602839
3926,69.31487470834522
3927,89.43060037249356
3928,70.52262898177943
3929,90.61697157340257
3930,79.85317348713122
3931,86.71062819937426
3932,79.98384838552532
3933,59.97050659436144
3934,60.39217674834742
3935,79.40301974392808
3936,62.14243396017553
3937,82.36843160893137
3938,81.56217840837701
3939,89.52547709528866
3940,99.17933284932604
3941,89.6726269141667
3942,76.13147575674337
3943,101.40792335856302
3944,72.38709155696347
3945,86.1174674980204
3946,98.92723383240445
3947,83.3314234576194
3948,99.00646521263208
3949,67.44546171790414
3950,74.50834872086534
3951,98.42305944441217
3952,89.60033902421961
3953,116.68733609082769
3954,81.37694063331067
3955,74.10852334399942
3956,99.5714326745913
3957,91.21146218078812
3958,82.67175157412638
3959,98.90606269199765
3960,72.60939613572276
3961,99.17296326717064
3962,24.67587040661065
3963,98.96454709237017
3964,41.76706994720409
3965,28.840009973798423
3966,43.315466202565474
3967,84.22001050602061
3968,92.46580697398853
3969,93.24028543728863
3970,98.17310805654208
3971,70.06061741106514
3972,97.44821697834482
3973,45.04653073105408
3974,55.48792377194161
3975,60.42422441490266
3976,78.44636508421628
3977,84.41789979370375
3978,91.36940142388909
3979,64.05357177925973
3980,103.99500486704261
3981,92.55409110409953
3982,65.9323403027691
3983,21.190809352320585
3984,76.31381287357198
3985,88.11723999006145
3986,89.54865384849674
3987,60.195006187404935
3988,81.84768067959912
3989,69.88401493376657
3990,101.03537283514923
3991,81.98384265860815
3992,50.400972784071456
3993,88.43874953011296
3994,101.46052088078116
3995,90.96474148491163
3996,98.04763788117717
3997,106.77032787715453
3998,95.58527287904576
3999,73.99002459663357
4000,75.91414397558891
4001,60.091004780918595
4002,90.35403904215684
4003,40.73570603763572
4004,60.21282335788078
4005,53.73802988906305
4006,32.70439892931381
4007,109.31415112710346
4008,103.99500486704261
4009,80.26968791982735
4010,50.2702262256265
4011,99.55922790094326
4012,85.2743067029242
4013,76.42071869766265
4014,70.4237343161145
4015,45.0075967089076
4016,106.41900588829839
4017,52.40812144910828
4018,76.93606395655156
4019,99.50536317309623
4020,91.91310950842544
4021,98.32951481676007
4022,60.82255069074895
4023,89.72737172358978
4024,89.2667733603136
4025,76.96463719655692
4026,60.091004780918595
4027,89.20131733651921
4028,78.97381187482999
4029,97.34400159882892
4030,67.59199509690404
4031,90.40490900506633
4032,99.75866720068211
4033,60.281322190801305
4034,59.3790818577409
4035,98.51838028048452
4036,60.26337648883684
4037,89.21379493369868
4038,47.5600069542446
4039,72.20994538475705
4040,74.56186041518133
4041,78.44882205031197
4042,63.68831228225253
4043,99.38416738567467
4044,61.39821067244697
4045,99.45197431928226
4046,98.38144233670664
4047,89.47192117477786
4048,98.69593536874788
4049,98.18194761551337
4050,78.72843733400981
4051,98.93247721912078
4052,87.18807816471613
4053,92.73790630309688
4054,69.86985536690297
4055,89.76581984987018
4056,89.50952510786026
4057,84.29136346469772
4058,45.39652984565443
4059,78.15418948929845
4060,60.81239672297114
4061,90.2788235646033
4062,70.07325543929062
4063,60.118789331845
4064,82.42329936866452
4065,60.119220159850485
4066,103.99500486704261
4067,78.68232488295511
4068,79.79660262753761
4069,61.94477590564648
4070,60.34634435597665
4071,97.41637673828986
4072,71.87826953200387
4073,99.04224032714887
4074,64.99176912975769
4075,68.56958268234642
4076,70.02871659008736
4077,99.09723938492246
4078,86.61991686019941
4079,65.37669480781703
4080,57.036776714577464
4081,87.89016410343376
4082,30.929966218682438
4083,83.55656762822525
4084,90.12054638466793
4085,71.63209310854519
4086,98.98127648952332
4087,64.19382593848707
4088,89.79989130815365
4089,45.64545500157887
4090,55.54751882605551
4091,100.0233442358627
4092,60.27129284443029
4093,98.51838028048452
4094,67.51853964130906
4095,77.01145404494675
4096,70.83987722973364
4097,58.87523251304253
4098,81.55740966034963
4099,98.18194761551337
4100,25.658792628754952
4101,99.15824026370097
4102,99.16158008821095
4103,76.06351146238569
4104,89.3669949768642
4105,35.34144175952229
4106,89.23640352668089
4107,59.792418457046935
4108,79.62829876459281
4109,98.94811321452207
4110,62.31602719842944
4111,99.09798975511387
4112,105.39785609898496
4113,84.35723996669884
4114,40.707866652579554
4115,91.68603779837196
4116,99.38420774102983
4117,73.4047102916826
4118,85.49157229811887
4119,59.94399147380025
4120,79.91377654716067
4121,84.39569298540707
4122,99.30681352534337
4123,94.66929199678988
4124,83.24839715084593
4125,89.60033902421961
4126,79.9953513148043
4127,99.15824026370097
4128,70.17902172961821
4129,79.79660262753761
4130,79.49519507829574
4131,79.75218692317843
4132,75.24537791420099
4133,80.9490899864144
4134,53.26519363749965
4135,96.51612784784919
4136,98.98680285340714
4137,77.90080400748856
4138,89.0773836224176
4139,80.82464652366357
4140,94.39260841093744
4141,49.32252699507015
4142,98.10258013146662
4143,55.26852901293993
4144,64.99176912975769
4145,99.76560056773681
4146,89.2715451775579
4147,83.11373289340979
4148,88.83451800921489
4149,99.53188769874686
4150,79.67302017625745
4151,88.25585334675205
4152,77.25055142495201
4153,65.63834815923074
4154,70.3071794244508
4155,40.7092680302309
4156,88.37521926061153
4157,40.22032095255166
4158,61.712337834848114
4159,89.43060037249356
4160,41.3271881893949
4161,89.12880941622599
4162,69.66464207972665
4163,67.04405460790915
4164,89.5408651492987
4165,60.32082281666753
4166,83.09395507582398
4167,79.82847552835325
4168,79.91296689326279
4169,80.37525707742637
4170,84.32290924511477
4171,87.89745509802489
4172,65.46514210269444
4173,61.77753856583464
4174,100.88409404135905
4175,80.09573385838941
4176,52.97357375581595
4177,70.25962626374695
4178,60.60277469548913
4179,93.25700386300738
4180,53.418407701464645
4181,80.99801392106849
4182,66.86920602552223
4183,98.96454709237017
4184,53.69884716362654
4185,82.52384502484182
4186,118.09631551163329
4187,68.24642149906815
4188,74.52363599914862
4189,40.99010091080217
4190,51.17780480538043
4191,99.24512184056951
4192,84.24006977122139
4193,89.30713087712994
4194,88.70064603918874
4195,81.98384265860815
4196,99.18957664682827
4197,60.877877935294045
4198,93.5424599792569
4199,54.021229860263574
4200,89.91912146672058
4201,77.34645991620116
4202,46.08637112950386
4203,97.11068077198203
4204,99.00062060414177
4205,29.098307938338117
4206,89.85534369872222
4207,88.8684318743079
4208,67.93029351892258
4209,55.22796427097047
4210,98.18194761551337
4211,59.96941965665799
4212,49.32252699507015
4213,97.74259366484789
4214,68.47360609632175
4215,90.53666669762242
4216,60.50263229121549
4217,75.1581981006812
4218,71.01144606441486
4219,98.77336164876603
4220,71.69704856005366
4221,75.84246008534983
4222,59.799951197935556
4223,66.38279237225119
4224,70.31901677725567
4225,94.63777594265856
4226,65.8965089920162
4227,77.15379305849234
4228,92.07445289978546
4229,81.67211789834909
4230,70.08809275851118
4231,36.988794022582525
4232,75.38706713506534
4233,67.77782273672204
4234,69.88401493376657
4235,89.3817061928068
4236,97.79137677103799
4237,76.635953668063
4238,94.22621510382902
4239,65.68054531478737
4240,99.46935293136647
4241,100.4306687956344
4242,69.98123080547418
4243,101.27079853806632
4244,63.8981650931167
4245,99.00062060414177
4246,89.42179456637766
4247,78.9878569330123
4248,40.86518124382719
4249,89.3669949768642
4250,89.72737172358978
4251,99.08511265551984
4252,79.41477935360653
4253,82.49739479865178
4254,60.92584608182401
4255,98.01067250216727
4256,98.81741308600901
4257,76.84392677147925
4258,98.92723383240445
4259,65.56525411719097
4260,79.50027155773284
4261,90.3444738795624
4262,92.85826856523605
4263,100.96611013361183
4264,87.70893533003412
4265,76.87597581649051
4266,60.34015253606053
4267,60.67258216271731
4268,22.612816323087728
4269,79.62506168222241
4270,81.98384265860815
4271,60.8673946797508
4272,60.64371589366142
4273,82.77015565255707
4274,22.48529887478822
4275,81.77196652298119
4276,80.43007616540291
4277,45.39604833981542
4278,65.81780930822708
4279,89.90230963467103
4280,95.23991246617507
4281,86.77070848010734
4282,88.11723999006145
4283,61.85922137762837
4284,98.29558536178419
4285,74.24408629473439
4286,91.70022027543729
4287,86.65419337551297
4288,89.28311508017433
4289,89.60460162487321
4290,48.24190717415455
4291,52.79477498347191
4292,91.11297238088895
4293,71.86026863378848
4294,76.77314537766479
4295,98.94811321452207
4296,81.92415973940975
4297,59.48745449198335
4298,101.12968220089067
4299,21.48632195860526
4300,77.3867860844218
4301,67.35732004164866
4302,46.17283427313439
4303,54.37014648535174
4304,107.01627363824775
4305,97.8410970293056
4306,90.76475656789944
4307,89.1630621545298
4308,69.98984366385635
4309,91.21146218078812
4310,87.08149767594259
4311,54.65152463414412
4312,81.2441586597262
4313,105.7156028864956
4314,92.9357930996348
4315,61.14280754766961
4316,21.155619481607552
4317,39.29838954255917
4318,98.84538690724179
4319,26.7865553168852
4320,88.71608346253723
4321,91.7982320145313
4322,79.38651116560877
4323,74.59707173199187
4324,59.831299467910426
4325,49.256391587961645
4326,78.3946973408773
4327,40.459569261960084
4328,86.09253620113763
4329,82.3257971670455
4330,98.5598715570042
4331,93.00209000450116
4332,97.78507145539895
4333,99.85453236171554
4334,59.89195668827396
4335,92.46580697398853
4336,76.03894744176385
4337,70.42338997748091
4338,40.56065235161513
4339,67.51028112543476
4340,72.6184038055629
4341,98.9333280862133
4342,65.2313305229139
4343,87.70456113106187
4344,102.68488304991837
4345,73.38588522436191
4346,70.18349725778965
4347,80.14186708305998
4348,81.39389462857756
4349,71.32588124424575
4350,64.7917577208485
4351,91.5295826540433
4352,79.69732464882075
4353,60.05141634235881
4354,89.42179456637766
4355,82.3257971670455
4356,89.59656497863816
4357,60.66951594229519
4358,80.4467169043188
4359,108.7653643813017
4360,86.58942996418158
4361,83.1224088747328
4362,60.01059712557923
4363,82.85577329033575
4364,46.32748653051047
4365,90.3042854157838
4366,85.93601799966757
4367,89.10736313785327
4368,81.1490899832478
4369,88.08833457067163
4370,75.86588687279428
4371,20.97843515985562
4372,74.80907720252213
4373,80.06809128209565
4374,99.00646521263208
4375,98.77336164876603
4376,70.08130688170085
4377,33.53935626084528
4378,54.90195273965561
4379,65.73725968462279
4380,80.00317480478452
4381,86.3006679704153
4382,43.70097527968215
4383,27.608940921911554
4384,72.3068857135184
4385,89.2977560594496
4386,25.658792628754952
4387,79.3437159744794
4388,103.8506904012763
4389,69.58326323750373
4390,56.321574246504966
4391,60.70181039991486
4392,89.70311764382205
4393,81.0311227759044
4394,83.51878655766734
4395,82.43158389587931
4396,60.264690859532
4397,98.93247721912078
4398,98.73626580136165
4399,77.73189601805467
4400,82.2940535654489
4401,60.63789261825953
4402,53.54162024535938
4403,22.382576968092657
4404,98.84538690724179
4405,49.64269342561096
4406,89.90230963467103
4407,46.81729808202056
4408,98.98127648952332
4409,38.50942795446707
4410,80.00317480478452
4411,89.08254614960293
4412,70.37043034024722
4413,99.64128232226344
4414,98.07657601579375
4415,68.20081218342655
4416,60.44863151242971
4417,99.41796289636379
4418,69.66268286535727
4419,109.9924178833364
4420,98.49098057375457
4421,84.15002677451895
4422,76.43102117355227
4423,63.36731311626064
4424,92.32280846934457
4425,66.94877579960692
4426,90.52439016901484
4427,86.90256938990795
4428,71.76404921855833
4429,49.69850892621528
4430,76.77229700424209
4431,70.97783446380403
4432,49.881424216564646
4433,84.46677931432613
4434,78.96495541278162
4435,67.77782273672204
4436,70.07325543929062
4437,79.91802094935471
4438,82.83096513905616
4439,110.96922555663772
4440,65.82183532917279
4441,60.56210503762535
4442,71.76344430680955
4443,75.363049610245
4444,89.52547709528866
4445,78.77973792331146
4446,86.47784780360473
4447,99.91340633980366
4448,98.88147326887267
4449,99.59199514680382
4450,81.38044827243932
4451,94.17117794607411
4452,89.88073855710432
4453,99.38416738567467
4454,82.26775586691808
4455,47.67785506017126
4456,43.71047961454951
4457,99.39195373760136
4458,77.3156501084353
4459,98.75069292799043
4460,41.42188819714259
4461,99.46735330980886
4462,89.55339494899178
4463,75.499276686015
4464,60.957341696554224
4465,81.15614577884956
4466,52.640671107592155
4467,99.3900910764925
4468,98.5598715570042
4469,68.56958268234642
4470,77.08809184365684
4471,20.80428665258961
4472,60.896289575933054
4473,85.91578273687955
4474,40.44560181664252
4475,63.693797463746066
4476,49.902107860585545
4477,91.84359415455017
4478,92.32906996174017
4479,77.9984315200218
4480,60.32082281666753
4481,79.36552906273768
4482,98.70780833924576
4483,37.127187658681194
4484,69.87753297442488
4485,37.53786098105424
4486,98.49098057375457
4487,65.53243737626883
4488,56.78630189809238
4489,53.49136133713325
4490,73.04377816926288
4491,66.49946276225134
4492,66.63647525891199
4493,95.14488457102381
4494,99.37703268175898
4495,64.70381231431257
4496,66.97955024055499
4497,72.85364602105506
4498,59.89195668827396
4499,98.98680285340714
4500,48.20754187834371
4501,84.10724558462832
4502,72.40773215695219
4503,99.43641822754114
4504,79.79267144413836
4505,89.6465524262592
4506,92.40970226258048
4507,46.406287115918744
4508,66.69669603311831
4509,95.26798867851028
4510,53.648796530050305
4511,86.53922346977615
4512,21.48632195860526
4513,69.14099545185853
4514,69.80815922591843
4515,75.49744493397246
4516,56.767875907477176
4517,22.42059300584181
4518,50.075393258310356
4519,59.47106574155251
4520,60.58330495871781
4521,71.03051705810796
4522,60.34634435597665
4523,52.97685156483908
4524,65.19442077782227
4525,64.01690199128942
4526,88.97369384084779
4527,93.09410191358012
4528,79.18595151070537
4529,82.39731596541665
4530,98.2515257579848
4531,65.2542669070124
4532,64.08016310359065
4533,98.78364101141183
4534,78.08310680031096
4535,76.10559277757783
4536,59.716903712384436
4537,70.35762769223066
4538,103.4776468578205
4539,65.59181215796784
4540,79.65663779117844
4541,39.7214997879429
4542,82.804354661925
4543,78.28240858311665
4544,99.77050436734011
4545,78.95850635688603
4546,66.09702584766187
4547,70.11710398945998
4548,96.0802424631689
4549,100.35309705998922
4550,105.91575262083069
4551,63.02489547249437
4552,89.38716042199972
4553,38.518765081789404
4554,79.6428255954253
4555,98.2515257579848
4556,25.658792628754952
4557,59.87326934115021
4558,96.99741542760289
4559,85.64308847271667
4560,93.74172628760803
4561,99.17933284932604
4562,102.07755224472581
4563,60.534734229799284
4564,85.1843392340111
4565,64.26582199823072
4566,80.31883272877496
4567,88.70064603918874
4568,99.13842868407902
4569,67.38640883190011
4570,88.37521926061153
4571,99.17933284932604
4572,83.82705851301259
4573,88.92993557841004
4574,99.5714326745913
4575,114.84692428953763
4576,87.34603172352507
4577,98.38144233670664
4578,59.462432585756474
4579,22.48529887478822
4580,69.98123080547418
4581,75.74423882010369
4582,74.34203402551532
4583,82.86802732764707
4584,92.38050243319107
4585,92.81454349873802
4586,85.7980769680237
4587,79.77190587927069
4588,84.66342446770842
4589,98.78364101141183
4590,78.80631635466386
4591,99.59778898610239
4592,84.22066822562564
4593,82.97322815146637
4594,88.22346840800299
4595,70.94218860181363
4596,79.9852671512201
4597,21.095955762192602
4598,76.98002757404706
4599,80.99852849320766
4600,82.66953455916729
4601,59.792418457046935
4602,88.83451800921489
4603,65.15400372042308
4604,60.22991673286792
4605,88.69818964909027
4606,70.30857397917629
4607,98.75069292799043
4608,101.10801011139732
4609,97.8410970293056
4610,79.81959350895899
4611,98.87656092185443
4612,79.4813518681375
4613,92.57182204300602
4614,89.7427747792443
4615,80.83970304398474
4616,29.54250331226536
4617,41.776440295305704
4618,89.90929814280544
4619,99.53834338866773
4620,79.2738367026568
4621,88.79691210800031
4622,59.94399147380025
4623,92.15374034801212
4624,60.21282335788078
4625,87.68773458442526
4626,70.05024462441641
4627,40.86518124382719
4628,80.35039566695073
4629,42.12756883724663
4630,48.24190717415455
4631,55.20851966039773
4632,88.69818964909027
4633,39.771144016964314
4634,106.77032787715453
4635,99.08511265551984
4636,100.08456103641012
4637,82.46938997016981
4638,54.553677051166446
4639,60.8673946797508
4640,89.49182020801081
4641,89.1405969864409
4642,79.22264691562961
4643,97.74259366484789
4644,85.26054684704545
4645,89.42836315997988
4646,98.71738401578143
4647,89.43060037249356
4648,78.46242511917704
4649,65.65527112739231
4650,70.05394513249996
4651,58.8731550680932
4652,91.68603779837196
4653,80.25276820721535
4654,87.45825946246138
4655,79.43442316678673
4656,61.05105158159497
4657,95.98134181321821
4658,106.77032787715453
4659,88.64318840462086
4660,41.1109126302845
4661,61.36543334382591
4662,69.68472665222399
4663,60.264690859532
4664,99.38420774102983
4665,84.96261567331413
4666,101.13758996967121
4667,79.98384838552532
4668,21.190809352320585
4669,50.10615607706497
4670,104.3484212342398
4671,59.67206881502411
4672,103.8147709442361
4673,60.66951594229519
4674,89.52290587447084
4675,79.9606373476254
4676,75.18475027773485
4677,58.89452197776299
4678,101.03537283514923
4679,80.77615762596758
4680,66.70515380443777
4681,55.79370419371082
4682,80.14186708305998
4683,100.1410151725872
4684,96.35636006023584
4685,39.95118782930618
4686,70.10756348233313
4687,78.98782797529324
4688,78.85343999412348
4689,76.35790989913346
4690,98.80425918289225
4691,60.92584608182401
4692,56.509902937040536
4693,93.51507955206787
4694,45.437689598571836
4695,72.79534601099797
4696,61.85922137762837
4697,59.94879479139538
4698,68.56958268234642
4699,62.518492211694735
4700,59.21358097934845
4701,42.16588099087307
4702,79.63957933136462
