Id,Rating
3623,76.55473939505333
3624,88.77486980542565
3625,64.06498008641775
3626,84.49461962413575
3627,87.91699458570818
3628,67.25085299251785
3629,73.63605051142466
3630,84.68920141739491
3631,65.08750087652587
3632,60.00680769188879
3633,83.08123814820848
3634,84.0013718862973
3635,78.31091870052465
3636,69.06413558368641
3637,31.19323349215668
3638,98.54108831296087
3639,65.16167333794864
3640,56.057713961569895
3641,49.26492783369768
3642,91.66492886106576
3643,79.35168950750912
3644,81.27655761527487
3645,83.59419963696996
3646,86.9176238884369
3647,61.68159143597995
3648,84.9169032459864
3649,69.51136600444836
3650,62.868783873755525
3651,64.79419185845285
3652,76.4404656726564
3653,76.1234214637049
3654,67.10454855714812
3655,80.3766019541882
3656,82.48634312790078
3657,78.54634262010244
3658,83.25357409622782
3659,92.33236226367863
3660,84.81449673172892
3661,70.85881066238589
3662,24.951130265768967
3663,86.26957317160858
3664,69.51136600444836
3665,64.74534813082282
3666,76.91911189310852
3667,63.91062485228238
3668,87.34518279978846
3669,77.26755621606851
3670,76.4404656726564
3671,65.94966244754363
3672,44.77352701876342
3673,49.32482888592346
3674,84.49748634071483
3675,81.41533677418563
3676,82.39640134815724
3677,75.6523624268027
3678,71.60081897893834
3679,88.7638093103572
3680,74.37320950637096
3681,74.94070161024482
3682,70.19092471564419
3683,75.56358225568887
3684,79.43168268885474
3685,67.26805336835466
3686,72.22162344057074
3687,59.51880393832491
3688,64.92628718883034
3689,89.9466309682544
3690,46.89689153462179
3691,63.92407866667257
3692,73.20133115349076
3693,52.16397848875812
3694,90.25063513236303
3695,88.39036922944526
3696,71.33897450468524
3697,83.01613846019166
3698,63.73405343789127
3699,86.60467550982192
3700,76.71861936635776
3701,68.16610056350241
3702,98.80351684758966
3703,74.28887251419573
3704,66.96657317562034
3705,63.68315226760068
3706,71.69452540042978
3707,87.63169776637672
3708,96.30236505178502
3709,90.74994723645422
3710,87.3075062036173
3711,65.30734489278058
3712,85.31023988627268
3713,67.74863802782907
3714,80.04687746667622
3715,82.8032321721044
3716,86.20402345756976
3717,74.9726664786359
3718,70.64679623291666
3719,78.13614338828874
3720,76.53211125345832
3721,64.05123714897759
3722,75.53365273679118
3723,84.77525158397921
3724,68.54665890558992
3725,76.1234214637049
3726,86.61709598109238
3727,91.48763917866194
3728,72.57844283334575
3729,85.42615140073431
3730,62.84448232218655
3731,94.57679974970085
3732,96.59007735335169
3733,87.99262649213637
3734,64.78442900251724
3735,65.30209719515241
3736,72.71701133066186
3737,73.02293435158842
3738,71.36633536876569
3739,60.45494071332783
3740,50.427904203412815
3741,95.56304830902684
3742,90.53427099004102
3743,90.03668111047642
3744,80.27413788941689
3745,75.47037457312662
3746,80.37770838613415
3747,80.91681458445754
3748,54.34556087294695
3749,45.61492280396469
3750,74.24619798382145
3751,71.06047643403413
3752,81.01245506379493
3753,72.05995847417383
3754,85.71688265542004
3755,75.10722729258427
3756,75.842851947483
3757,57.139140350386384
3758,64.74534813082282
3759,51.81391277228829
3760,74.10804319799306
3761,67.3831524485747
3762,51.06977475953005
3763,75.64775394441807
3764,59.84834624471268
3765,56.57704137524967
3766,57.82528309294778
3767,84.28350140982437
3768,98.54108831296087
3769,65.36726955058391
3770,71.32423818135817
3771,97.52556400425529
3772,79.41060241078705
3773,80.59800922860143
3774,80.44768727793542
3775,77.9902470650263
3776,71.49827925789735
3777,98.60891063985655
3778,37.49215686253601
3779,69.0347532248389
3780,69.95586371886515
3781,64.30525421964842
3782,45.82513728339468
3783,87.96568851660162
3784,27.597550742165502
3785,54.19445295426965
3786,80.40584150342409
3787,89.23869444789068
3788,86.2988744108772
3789,91.66492886106576
3790,81.8333791136865
3791,30.71991135495165
3792,74.28887251419573
3793,75.47037457312662
3794,95.3665452100004
3795,76.21519786631204
3796,43.60291807096012
3797,87.05159938195271
3798,84.9537992465533
3799,72.64956572705496
3800,74.01895913296542
3801,97.23072356227468
3802,96.49517903436227
3803,77.231346466285
3804,41.36314071027809
3805,61.2206649026429
3806,84.67972627752798
3807,82.14664995101683
3808,74.21398263511007
3809,57.61456009480181
3810,43.1845556279879
3811,91.59841636624559
3812,53.82963972775357
3813,70.08002285916113
3814,51.07040643860789
3815,90.05219379421413
3816,69.58841681539901
3817,46.61602131166146
3818,79.90251562607943
3819,66.09940543283858
3820,103.27515178335688
3821,58.612133540308974
3822,83.26762159664999
3823,81.65477239125973
3824,81.19504515638049
3825,72.75058822741438
3826,55.852517038135964
3827,64.48942765393623
3828,77.3634679702265
3829,70.95042562741494
3830,85.80601385999788
3831,65.29354959194593
3832,56.069260019672654
3833,65.71620771423638
3834,36.55448568009619
3835,77.31757139741605
3836,92.64532794922455
3837,61.874799619333906
3838,82.19140796794456
3839,64.18679745863614
3840,80.5305302865583
3841,68.65026544738939
3842,95.29711391521519
3843,78.27280175599546
3844,66.48678444967176
3845,48.33075745464264
3846,59.890502400735784
3847,62.990558361213964
3848,54.90701231037939
3849,72.67662543565187
3850,89.92653988020781
3851,53.639040528150424
3852,73.1712666089921
3853,80.86102287839398
3854,61.412759455105444
3855,58.4799651112842
3856,94.77643340810485
3857,97.85313903925413
3858,79.34462942086348
3859,98.80351684758966
3860,59.38320547188251
3861,61.01803561753353
3862,72.63506394462021
3863,87.75860837431078
3864,71.87505560636988
3865,83.23011073884963
3866,81.57030485643081
3867,93.13717815535036
3868,74.4664659572693
3869,59.44022188385509
3870,81.11396587305758
3871,85.44979497390372
3872,61.052784147222525
3873,73.47383893096905
3874,67.79667708784672
3875,42.81784069610955
3876,73.54352077245953
3877,69.41212056320336
3878,67.66644908137164
3879,91.2638423491509
3880,85.2748133903115
3881,93.62154725323427
3882,56.06642856941857
3883,53.78347553213632
3884,79.08073780200718
3885,84.53396513400037
3886,79.8677463141815
3887,57.85312258458625
3888,94.9708231725213
3889,78.79961405026302
3890,71.3755445901116
3891,73.64242560588644
3892,74.37634331975461
3893,42.48341124117151
3894,100.32202808299215
3895,40.7689724188592
3896,92.75937067181417
3897,99.17112169652636
3898,70.38042419989135
3899,80.10093086518955
3900,89.18452535605691
3901,59.34842962404792
3902,70.95042562741494
3903,101.29521562670726
3904,64.87417072413959
3905,55.1083784238207
3906,62.62225693633613
3907,57.052361382101836
3908,73.41873736654952
3909,96.0537846711128
3910,78.71899964116741
3911,55.8719753978793
3912,90.99723372536629
3913,65.88082467182166
3914,83.9739566026127
3915,96.95762267403963
3916,77.59384603444721
3917,46.066173246915795
3918,93.62217761278242
3919,72.77107681656199
3920,97.00597449956648
3921,54.41418889023248
3922,46.819031445227004
3923,49.742972891744806
3924,88.29846965469665
3925,58.44545018034755
3926,72.95286242168083
3927,86.08502832641139
3928,74.8074283267096
3929,84.88383952071226
3930,80.61583230930154
3931,66.0484431971486
3932,83.65904298607649
3933,63.73405343789127
3934,65.682000325864
3935,76.55473939505333
3936,70.21382334506605
3937,80.64090467456803
3938,89.50715624343951
3939,84.99495794158489
3940,93.44296887780231
3941,85.26227405953699
3942,83.46716971874726
3943,86.18348844663618
3944,71.3755445901116
3945,81.26587031811133
3946,92.28860945415241
3947,81.29440089694492
3948,96.24302559300673
3949,81.21921365462524
3950,82.49737663916764
3951,87.91699458570818
3952,80.3766019541882
3953,94.8237572798974
3954,88.69783207355157
3955,71.08049754676813
3956,95.48881116757391
3957,80.4552765674727
3958,80.4334183045068
3959,94.35997631358643
3960,75.07669969759253
3961,94.42569693628379
3962,26.836282506158625
3963,94.76210750531693
3964,51.3720220057018
3965,54.33299413559076
3966,65.55752961028661
3967,73.32427320030313
3968,84.25430227195508
3969,89.29370934717814
3970,87.07169825547766
3971,68.29827189237879
3972,78.27280175599546
3973,45.40444830305164
3974,59.51862232079045
3975,72.4730678216005
3976,63.8725392861816
3977,79.60850379213204
3978,62.28749123261719
3979,68.8944475086927
3980,92.31106453984444
3981,83.16596402590406
3982,76.34807595379662
3983,36.79957052143437
3984,80.96973747436368
3985,72.39817432203935
3986,79.53389925480994
3987,63.40745564927166
3988,76.82367919565235
3989,70.80808079586964
3990,92.75937067181417
3991,82.39640134815724
3992,69.39835953973449
3993,72.2473551912565
3994,88.75043957826833
3995,88.12935873160836
3996,89.07674314516177
3997,95.3665452100004
3998,85.54834559239067
3999,65.40042115712613
4000,54.41418889023248
4001,63.75432112088437
4002,74.22257388215178
4003,48.2667410554544
4004,61.052784147222525
4005,42.945922209391284
4006,49.448982106849996
4007,84.0910608578437
4008,92.31106453984444
4009,70.28333567517595
4010,55.357912624964996
4011,97.22267369194128
4012,85.83962818223337
4013,71.8796397295988
4014,67.50630172280995
4015,65.81969362477976
4016,35.922694902329766
4017,52.9125171845711
4018,81.15467512407469
4019,97.49478824805558
4020,84.28313790899088
4021,90.8462549000641
4022,70.77411079255396
4023,88.59975904300182
4024,83.11272174893628
4025,62.595526844346885
4026,63.75432112088437
4027,83.50126297798624
4028,65.9605513729133
4029,93.2930709374172
4030,77.97504960342214
4031,90.53527331736717
4032,97.56111778040433
4033,64.05123714897759
4034,55.852517038135964
4035,90.25063513236303
4036,64.49364979357794
4037,72.22511425673281
4038,57.04062881752237
4039,51.41898993781818
4040,76.54123603334243
4041,70.41574105164813
4042,74.48706982947527
4043,92.49086062046237
4044,71.50589401318334
4045,97.59606897693533
4046,94.69276425797398
4047,82.4472596444165
4048,93.20089862902168
4049,93.35569693658282
4050,85.8915055249602
4051,92.91074645689349
4052,56.639167842446035
4053,77.12393058103949
4054,59.82633517175704
4055,85.68137742042565
4056,84.17910260349377
4057,80.41039939970847
4058,63.678636511644335
4059,53.610416558489376
4060,64.90154117086672
4061,79.72181404292014
4062,73.53836159402351
4063,60.16577778679127
4064,60.990542941163596
4065,64.6753464188383
4066,92.31106453984444
4067,80.20273672764304
4068,78.44359035752566
4069,74.7457324391111
4070,59.342555979236295
4071,55.53354404303594
4072,67.3865971990754
4073,93.50682584172971
4074,69.18261064733073
4075,75.70239961308536
4076,70.77394894537755
4077,98.54108831296087
4078,87.33194784068269
4079,81.52502346691296
4080,50.88878557927791
4081,73.27911339026788
4082,39.271207278262054
4083,55.08718564869588
4084,79.12167516954618
4085,79.8677463141815
4086,94.89063225031867
4087,58.169703643917934
4088,85.20044119657226
4089,51.06374493847994
4090,62.65588898905378
4091,85.13330618840051
4092,60.11154002851413
4093,90.25063513236303
4094,61.47244345096274
4095,72.99938114884156
4096,70.15258871372211
4097,57.68681438958541
4098,71.38013263033969
4099,93.35569693658282
4100,42.00904930449549
4101,94.69088163281906
4102,94.0166084683829
4103,63.82365016404676
4104,85.42615140073431
4105,54.4520294463547
4106,81.74684992612472
4107,61.06924624510998
4108,75.05580698665722
4109,93.9962398319216
4110,66.0518154440349
4111,95.90662788997383
4112,91.16382968458964
4113,72.42166093745546
4114,46.408560350223325
4115,88.95327417184512
4116,95.73769521230842
4117,63.18524135496795
4118,69.45245879519257
4119,58.21980299192233
4120,80.2290244834732
4121,85.0337397245023
4122,97.69241157884221
4123,89.8934116260606
4124,72.96413123236056
4125,80.3766019541882
4126,73.33884243539016
4127,94.69088163281906
4128,70.20530212589934
4129,78.44359035752566
4130,75.56148527489711
4131,82.45303514527045
4132,68.08168865484477
4133,70.13369529177253
4134,64.1946404143587
4135,87.70498347078545
4136,96.03793901734299
4137,64.84398277553558
4138,83.53201256400291
4139,80.29944782072913
4140,80.4398923068971
4141,73.18297296972344
4142,89.10987735276865
4143,64.91977059073258
4144,69.18261064733073
4145,98.12464957895918
4146,84.53396513400037
4147,56.538302208806485
4148,73.63605051142466
4149,98.71072105576496
4150,90.2485229891805
4151,68.61042958586691
4152,61.78978877135088
4153,69.67110707612453
4154,69.809221119702
4155,49.5500266976981
4156,83.26605985773261
4157,47.84422338240239
4158,60.097676664560204
4159,86.08502832641139
4160,63.239712749186296
4161,82.19140796794456
4162,71.3870832882545
4163,46.99168298696962
4164,83.79077717604713
4165,68.51805915919027
4166,79.05068762003577
4167,78.54261474848752
4168,80.33562188028846
4169,64.59610823201596
4170,75.59008612544359
4171,66.20798749253123
4172,61.31193583901677
4173,56.56995861562595
4174,93.21234836599021
4175,79.87434034056213
4176,49.431728514462165
4177,73.07024483093745
4178,74.74089086394326
4179,86.75910465856984
4180,46.51571398863115
4181,74.94296329525798
4182,62.02378238976403
4183,94.76210750531693
4184,58.430660177205105
4185,71.85131032583452
4186,93.15946733949718
4187,67.89338187867186
4188,69.96427217793955
4189,52.751695257503215
4190,67.57427156585251
4191,97.00597449956648
4192,75.5107637044873
4193,88.12522671463654
4194,80.72462284643635
4195,82.39640134815724
4196,94.87106121899244
4197,66.18636300932093
4198,82.64769452251404
4199,70.93251748660288
4200,90.18609371407189
4201,77.04590068128195
4202,70.02179482022778
4203,82.04069279191876
4204,96.48017921196077
4205,29.58760535701466
4206,77.18197000481553
4207,85.71688265542004
4208,66.4488002272354
4209,49.3636200984197
4210,93.35569693658282
4211,52.341951843436675
4212,73.18297296972344
4213,90.51463310173848
4214,80.21193486560618
4215,93.62217761278242
4216,57.23179096764957
4217,65.82238723983055
4218,58.210054088283414
4219,99.01967148948731
4220,60.30810471615353
4221,67.46524155669616
4222,81.07180432646774
4223,72.15437931032551
4224,71.32466854565043
4225,75.89087496788152
4226,57.94263524061111
4227,81.43086629369932
4228,86.53492526274172
4229,65.58912974418087
4230,66.04382900252399
4231,42.329239108916404
4232,65.31996564228491
4233,70.19092471564419
4234,70.80808079586964
4235,83.66839865361946
4236,91.86821170617796
4237,76.12786968376433
4238,85.56989466712068
4239,74.8921010854537
4240,93.66537174000966
4241,80.5176269648926
4242,71.40721623123581
4243,76.30435479909639
4244,56.324270811399145
4245,96.48017921196077
4246,81.3253859652133
4247,77.92642742521612
4248,52.246170471741365
4249,85.42615140073431
4250,88.59975904300182
4251,95.30396220054314
4252,80.85182935061539
4253,61.451037977721775
4254,74.3446424049992
4255,86.76887882910879
4256,93.85527601618152
4257,81.3806302426114
4258,92.28860945415241
4259,83.30020136314197
4260,81.34491958152329
4261,75.19752440836895
4262,85.36178350931823
4263,79.91532778891893
4264,60.533922092992256
4265,83.58349180471271
4266,61.88892264274182
4267,72.89396599591437
4268,33.92919046065279
4269,82.48634312790078
4270,82.39640134815724
4271,64.69832456332198
4272,67.32211479277373
4273,76.78727378875435
4274,42.81784069610955
4275,63.41136242019964
4276,90.53427099004102
4277,60.008341285731596
4278,54.87663216153658
4279,87.42875783881325
4280,29.27658942464656
4281,64.34968358828415
4282,72.39817432203935
4283,78.64018706265814
4284,93.4043496233232
4285,82.77682717220472
4286,86.12722810310444
4287,86.14434039844852
4288,90.17032152054473
4289,83.48502382800017
4290,64.79419185845285
4291,44.63201255141049
4292,89.42395091579253
4293,73.94347907584358
4294,66.66263353962793
4295,93.9962398319216
4296,78.70539573056783
4297,70.63428713127169
4298,89.38400507649098
4299,32.14309140421123
4300,67.31526875860122
4301,38.580494226031135
4302,56.11662785021907
4303,84.6452607790546
4304,88.8888977336997
4305,89.10237867961303
4306,84.9537992465533
4307,82.14309367553355
4308,72.24207816099735
4309,80.4552765674727
4310,76.751208718092
4311,49.228203974040866
4312,80.80886235409908
4313,34.887537517155785
4314,84.26341730511979
4315,64.74534813082282
4316,30.5377533028268
4317,28.530304164174893
4318,93.13717815535036
4319,63.99194401662007
4320,91.81792225786572
4321,82.93994513711903
4322,76.1234214637049
4323,66.86757715320559
4324,61.87633587773044
4325,54.30534508070764
4326,78.22962485367502
4327,48.33075745464264
4328,75.284858313513
4329,87.75860837431078
4330,92.98410511828473
4331,88.007635106935
4332,73.68642724592786
4333,100.05060832282405
4334,62.802807726071144
4335,84.25430227195508
4336,66.98517859055619
4337,61.43561003644641
4338,42.48341124117151
4339,77.59421097015417
4340,76.55825184615853
4341,89.38080622605594
4342,56.57482750137222
4343,67.66438154023378
4344,78.73168312803902
4345,71.16878746384157
4346,76.02192504925188
4347,84.68920141739491
4348,67.65867312010425
4349,71.65757583755648
4350,71.06519744254726
4351,67.40057267147026
4352,71.23543781195515
4353,51.60080205930309
4354,81.3253859652133
4355,87.75860837431078
4356,78.83801936189937
4357,73.30459107256553
4358,46.758754402545655
4359,98.61704743934266
4360,80.99145155732423
4361,70.4027015179944
4362,58.8267348432278
4363,53.84263560448426
4364,58.20729799946646
4365,76.93802751272844
4366,88.98959354943496
4367,74.34921188335055
4368,82.34901833250164
4369,75.72083273414647
4370,56.05216728099693
4371,33.65816271131919
4372,70.23690891480327
4373,79.91416527355976
4374,96.24302559300673
4375,99.01967148948731
4376,72.26409674641737
4377,52.77904700012991
4378,59.91696518824641
4379,74.91196290906144
4380,84.03923889249799
4381,79.81215953938661
4382,71.99926413994655
4383,76.25025388460082
4384,69.33813203848104
4385,84.04154727466107
4386,42.00904930449549
4387,75.02443927209922
4388,94.26564913474007
4389,68.15757768730163
4390,62.93932188961427
4391,40.33029133265022
4392,87.01777339524051
4393,57.74696916843157
4394,58.85292841575787
4395,80.42569245226899
4396,73.4963427230195
4397,92.91074645689349
4398,96.95762267403963
4399,61.62669095598715
4400,69.97581247645452
4401,44.96209372682472
4402,64.69285634129803
4403,49.162185911743876
4404,93.13717815535036
4405,58.3569641741161
4406,87.42875783881325
4407,55.90539054659408
4408,94.89063225031867
4409,45.79005971060426
4410,84.03923889249799
4411,82.9553958397805
4412,70.10709880935435
4413,98.60891063985655
4414,85.14869818585223
4415,65.53341959595143
4416,69.60951307060623
4417,89.96304034037317
4418,67.62864945368199
4419,90.32454460727274
4420,94.9708231725213
4421,65.80055803161011
4422,53.73506134006703
4423,72.498866373432
4424,76.73746918697458
4425,82.13486798957784
4426,91.0640891212744
4427,90.29061109987103
4428,63.6864643422608
4429,64.3394619032959
4430,75.58860079627729
4431,61.46821734496154
4432,43.7476163596206
4433,78.83217067898639
4434,73.56609300286445
4435,70.19092471564419
4436,73.53836159402351
4437,81.04426252816057
4438,68.04252727217244
4439,88.96786619082143
4440,78.44932674048638
4441,72.07587642877647
4442,71.65028282813033
4443,80.5326267589389
4444,84.99495794158489
4445,78.14675216737682
4446,79.10027387775324
4447,107.32835900254422
4448,91.64262869003889
4449,96.72707622031142
4450,77.97476168800641
4451,79.63405654561693
4452,86.72204204983294
4453,92.49086062046237
4454,84.39624734046257
4455,62.4511734291394
4456,29.732327127395727
4457,97.14346668167278
4458,74.977142241096
4459,94.77643340810485
4460,46.066173246915795
4461,98.38154576449503
4462,84.49748634071483
4463,70.76699100723994
4464,65.07810970627199
4465,82.75981664903385
4466,32.12787778685186
4467,99.78417559149935
4468,92.98410511828473
4469,75.70239961308536
4470,69.87549142983558
4471,31.21372532635381
4472,69.74313864851659
4473,75.6559093618486
4474,47.61046491921914
4475,68.60448847675443
4476,14.729728317879221
4477,70.5199933378345
4478,74.29735049638711
4479,80.10205424589967
4480,68.51805915919027
4481,78.18939736753673
4482,93.81057758589867
4483,52.44407360781861
4484,80.82426302769258
4485,57.57394233148322
4486,94.9708231725213
4487,75.41037511124298
4488,52.046520269935655
4489,42.02135661506715
4490,62.85257506354467
4491,80.66003014896411
4492,74.06212416196044
4493,79.66251702487436
4494,95.56304830902684
4495,63.310317949758264
4496,81.00946008475431
4497,67.81349218366925
4498,62.802807726071144
4499,96.03793901734299
4500,68.66781979012983
4501,75.3161948052271
4502,53.4936792828111
4503,99.29884806969241
4504,84.49461962413575
4505,82.8032321721044
4506,68.31470328397421
4507,43.22927645497086
4508,53.01423290540524
4509,89.25819792607791
4510,13.307387716000541
4511,75.76817015886607
4512,32.14309140421123
4513,65.03365716181347
4514,34.4687483747524
4515,67.2208687487525
4516,61.60238524327829
4517,45.97413441379314
4518,55.12950771708826
4519,61.16166643885234
4520,73.1712666089921
4521,44.86163297646658
4522,59.342555979236295
4523,47.89280033460476
4524,54.86650501859477
4525,63.36492620764037
4526,75.7812528060227
4527,65.7411404593787
4528,50.13611457576403
4529,78.47458663545156
4530,89.3038979097719
4531,55.00087525019451
4532,43.33265375061602
4533,86.63350936198194
4534,69.17050321782519
4535,45.05384633659769
4536,58.67988525497783
4537,72.75058822741438
4538,32.60495706848661
4539,64.92628718883034
4540,78.12053093436772
4541,1.6248168839334056
4542,73.66047476386527
4543,66.91649226231883
4544,97.26957823789216
4545,81.87045699698594
4546,61.04464743470533
4547,71.63968393238231
4548,81.80196162282874
4549,93.88161136504056
4550,85.8102794400824
4551,69.0497246685247
4552,84.26040877606637
4553,49.42558477199228
4554,84.40492852214071
4555,89.3038979097719
4556,42.00904930449549
4557,60.27529190815592
4558,88.16557992197704
4559,72.24464258007963
4560,59.70557053461727
4561,93.44296887780231
4562,76.21904236842182
4563,65.92424458166087
4564,76.63273540311805
4565,83.06978226738778
4566,67.84786834015493
4567,80.72462284643635
4568,96.25091459067693
4569,55.13271841262301
4570,83.26605985773261
4571,93.44296887780231
4572,72.87484507868038
4573,74.86113619151963
4574,95.48881116757391
4575,97.14213097402208
4576,71.14426154922748
4577,94.69276425797398
4578,65.57506936224652
4579,42.81784069610955
4580,71.40721623123581
4581,50.344531867395
4582,81.12537236633408
4583,89.02359811128424
4584,81.90703884454011
4585,86.19023545635083
4586,84.7589728677194
4587,65.08974389443648
4588,74.51080975213662
4589,86.63350936198194
4590,61.40014901480233
4591,98.26888454553864
4592,66.37921016636952
4593,78.80581363985972
4594,74.00646901505873
4595,60.86887402468004
4596,68.8328057485441
4597,30.532301882627777
4598,93.26908617427983
4599,62.28973526913553
4600,68.6159569543274
4601,61.06924624510998
4602,73.63605051142466
4603,75.44805795542554
4604,64.13757409559346
4605,81.66583284913156
4606,70.67869237018255
4607,94.77643340810485
4608,100.87288815433598
4609,89.10237867961303
4610,82.34969314582034
4611,91.40734030230742
4612,78.13614338828874
4613,81.5362150359461
4614,85.22114902387605
4615,61.2470451945406
4616,42.85460954812494
4617,47.892433692403785
4618,85.44759442794418
4619,98.1154397597515
4620,81.21501450777916
4621,74.4664659572693
4622,58.21980299192233
4623,69.61598239608104
4624,61.052784147222525
4625,77.82259919500967
4626,76.45414845004629
4627,52.246170471741365
4628,70.58370317759798
4629,53.78347553213632
4630,64.79419185845285
4631,66.11528568192479
4632,81.66583284913156
4633,42.468460590029245
4634,95.3665452100004
4635,95.30396220054314
4636,81.86902052624794
4637,78.618316827464
4638,38.996968225699646
4639,64.69832456332198
4640,70.06982174327041
4641,85.31254782380364
4642,77.79622538897081
4643,90.51463310173848
4644,77.76134435903892
4645,82.33910681201316
4646,90.04701182763702
4647,86.08502832641139
4648,59.85010889710917
4649,61.06652476730615
4650,44.094275021413516
4651,69.26101837556917
4652,52.477567934826844
4653,83.53464722955587
4654,64.30389635859552
4655,79.56095414894033
4656,70.4297555395673
4657,83.36621171152987
4658,95.3665452100004
4659,81.4436084511348
4660,52.78559894092769
4661,69.52270560864847
4662,69.75626637882745
4663,73.4963427230195
4664,95.73769521230842
4665,75.73323865702987
4666,89.26438810434172
4667,83.65904298607649
4668,36.79957052143437
4669,45.11904968941103
4670,92.35253098268024
4671,55.73375529365258
4672,74.80168050663629
4673,73.30459107256553
4674,82.06390436811151
4675,75.11899214152713
4676,49.36265706802164
4677,59.558269689158685
4678,92.75937067181417
4679,63.86035738881
4680,72.25060559416873
4681,38.91797866186604
4682,79.42805066416372
4683,78.83238788794549
4684,92.3179122887993
4685,46.66712809068352
4686,53.91647204792415
4687,80.86102287839398
4688,77.19703631598716
4689,72.95498901939482
4690,98.80351684758966
4691,74.3446424049992
4692,52.94665275843609
4693,83.53979024442383
4694,44.78489691464987
4695,79.0520611033736
4696,78.64018706265814
4697,62.456196342929864
4698,75.70239961308536
4699,55.40977058691385
4700,53.44525902083594
4701,50.396093556146326
4702,77.99511104718484
